,submission_date,state,tot_cases,new_case,pnew_case,tot_death,conf_death,prob_death,new_death,pnew_death,created_at
35065,2022-04-09,LA,1169338,0,0.0,17177,14637.0,2540.0,0,0.0,04/11/2022 12:33:54 PM
37875,2022-04-10,LA,1169338,0,0.0,17177,14637.0,2540.0,0,0.0,04/11/2022 02:08:38 PM
22218,2022-04-11,LA,1169512,174,33.0,17182,14640.0,2542.0,5,2.0,04/12/2022 01:55:12 PM
35653,2022-04-12,LA,1169680,168,58.0,17185,14641.0,2544.0,3,2.0,04/13/2022 01:31:40 PM
38303,2022-04-13,LA,1169915,235,40.0,17191,14644.0,2547.0,6,3.0,04/14/2022 03:28:01 PM
35152,2022-04-14,LA,1170362,447,301.0,17194,14647.0,2547.0,3,0.0,04/15/2022 01:23:20 PM
36056,2022-04-15,LA,1170362,0,0.0,17194,14647.0,2547.0,0,0.0,04/16/2022 01:28:29 PM
25136,2022-04-16,LA,1170362,0,0.0,17194,14647.0,2547.0,0,0.0,04/18/2022 01:38:16 PM
35663,2022-04-17,LA,1170362,0,0.0,17194,14647.0,2547.0,0,0.0,04/18/2022 02:50:08 PM
22031,2022-04-18,LA,1170826,464,98.0,17197,14648.0,2549.0,3,2.0,04/19/2022 01:21:35 PM
22465,2022-04-19,LA,1171022,196,55.0,17207,14657.0,2550.0,10,1.0,04/20/2022 01:32:06 PM
25138,2022-04-20,LA,1171262,240,99.0,17213,14662.0,2551.0,6,1.0,04/21/2022 01:21:03 PM
39237,2022-04-21,LA,1171437,175,48.0,17220,14664.0,2556.0,7,5.0,04/22/2022 02:15:21 PM
23232,2022-04-22,LA,1171633,196,53.0,17223,14666.0,2557.0,3,1.0,04/23/2022 01:21:45 PM
36969,2022-04-23,LA,1171633,0,0.0,17223,14666.0,2557.0,0,0.0,04/25/2022 12:42:22 PM
36346,2022-04-24,LA,1171633,0,0.0,17223,14666.0,2557.0,0,0.0,04/25/2022 01:33:47 PM
21266,2022-04-25,LA,1172184,551,67.0,17229,14668.0,2561.0,6,4.0,04/26/2022 01:17:03 PM
37396,2022-04-26,LA,1172417,233,74.0,17235,14671.0,2564.0,6,3.0,04/27/2022 01:16:30 PM
35101,2022-04-27,LA,1172702,285,75.0,17240,14675.0,2565.0,5,1.0,04/28/2022 01:30:29 PM
21181,2022-04-28,LA,1172976,274,76.0,17244,14678.0,2566.0,4,1.0,04/29/2022 02:05:11 PM
36930,2022-04-29,LA,1173297,321,72.0,17248,14681.0,2567.0,4,1.0,04/30/2022 01:19:13 PM
38604,2022-04-30,LA,1173297,0,0.0,17248,14681.0,2567.0,0,0.0,05/02/2022 12:49:10 PM
38698,2022-05-01,LA,1173297,0,0.0,17248,14681.0,2567.0,0,0.0,05/02/2022 01:46:11 PM
39739,2022-05-02,LA,1173773,476,80.0,17262,14688.0,2574.0,14,7.0,05/03/2022 01:21:33 PM
24490,2022-05-03,LA,1174212,439,130.0,17268,14691.0,2577.0,6,3.0,05/04/2022 01:36:27 PM
24838,2022-05-04,LA,1174563,351,81.0,17270,14693.0,2577.0,2,0.0,05/05/2022 01:33:26 PM
39730,2022-05-05,LA,1175005,442,129.0,17273,14694.0,2579.0,3,2.0,05/06/2022 01:14:55 PM
37091,2022-05-06,LA,1175460,455,105.0,17276,14695.0,2581.0,3,2.0,05/07/2022 01:19:57 PM
37874,2022-05-07,LA,1175460,0,0.0,17276,14695.0,2581.0,0,0.0,05/09/2022 01:14:40 PM
21464,2022-05-08,LA,1175460,0,0.0,17276,14695.0,2581.0,0,0.0,05/09/2022 02:22:50 PM
22426,2022-05-09,LA,1176291,831,227.0,17285,14695.0,2590.0,9,9.0,05/10/2022 01:23:16 PM
20289,2022-05-10,LA,1176799,508,172.0,17286,14694.0,2592.0,1,2.0,05/11/2022 01:51:16 PM
