,submission_date,state,tot_cases,new_case,pnew_case,tot_death,conf_death,prob_death,new_death,pnew_death,created_at
33516,2020-01-22,MD,0,0,0.0,0,0.0,0.0,0,0.0,01/24/2020 12:00:00 AM
32577,2020-01-23,MD,0,0,0.0,0,0.0,0.0,0,0.0,01/25/2020 12:00:00 AM
31837,2020-01-24,MD,0,0,0.0,0,0.0,0.0,0,0.0,01/26/2020 12:00:00 AM
12958,2020-01-25,MD,0,0,0.0,0,0.0,0.0,0,0.0,01/27/2020 12:00:00 AM
14085,2020-01-26,MD,0,0,0.0,0,0.0,0.0,0,0.0,01/28/2020 12:00:00 AM
12689,2020-01-27,MD,0,0,0.0,0,0.0,0.0,0,0.0,01/29/2020 12:00:00 AM
14137,2020-01-28,MD,0,0,0.0,0,0.0,0.0,0,0.0,01/30/2020 12:00:00 AM
11510,2020-01-29,MD,0,0,0.0,0,0.0,0.0,0,0.0,01/31/2020 12:00:00 AM
31221,2020-01-30,MD,0,0,0.0,0,0.0,0.0,0,0.0,02/01/2020 12:00:00 AM
25416,2020-01-31,MD,0,0,0.0,0,0.0,0.0,0,0.0,02/02/2020 12:00:00 AM
16698,2020-02-01,MD,0,0,0.0,0,0.0,0.0,0,0.0,02/03/2020 12:00:00 AM
15550,2020-02-02,MD,0,0,0.0,0,0.0,0.0,0,0.0,02/04/2020 12:00:00 AM
17854,2020-02-03,MD,0,0,0.0,0,0.0,0.0,0,0.0,02/05/2020 12:00:00 AM
11395,2020-02-04,MD,0,0,0.0,0,0.0,0.0,0,0.0,02/06/2020 12:00:00 AM
31283,2020-02-05,MD,0,0,0.0,0,0.0,0.0,0,0.0,02/07/2020 12:00:00 AM
16355,2020-02-06,MD,0,0,0.0,0,0.0,0.0,0,0.0,02/08/2020 12:00:00 AM
18621,2020-02-07,MD,0,0,0.0,0,0.0,0.0,0,0.0,02/09/2020 12:00:00 AM
30950,2020-02-08,MD,0,0,0.0,0,0.0,0.0,0,0.0,02/10/2020 12:00:00 AM
12437,2020-02-09,MD,0,0,0.0,0,0.0,0.0,0,0.0,02/11/2020 12:00:00 AM
13738,2020-02-10,MD,0,0,0.0,0,0.0,0.0,0,0.0,02/12/2020 12:00:00 AM
34534,2020-02-11,MD,0,0,0.0,0,0.0,0.0,0,0.0,02/13/2020 12:00:00 AM
15240,2020-02-12,MD,0,0,0.0,0,0.0,0.0,0,0.0,02/14/2020 12:00:00 AM
18087,2020-02-13,MD,0,0,0.0,0,0.0,0.0,0,0.0,02/15/2020 12:00:00 AM
19099,2020-02-14,MD,0,0,0.0,0,0.0,0.0,0,0.0,02/16/2020 12:00:00 AM
12656,2020-02-15,MD,0,0,0.0,0,0.0,0.0,0,0.0,02/17/2020 12:00:00 AM
12105,2020-02-16,MD,0,0,0.0,0,0.0,0.0,0,0.0,02/18/2020 12:00:00 AM
27513,2020-02-17,MD,0,0,0.0,0,0.0,0.0,0,0.0,02/19/2020 12:00:00 AM
19589,2020-02-18,MD,0,0,0.0,0,0.0,0.0,0,0.0,02/20/2020 12:00:00 AM
12924,2020-02-19,MD,0,0,0.0,0,0.0,0.0,0,0.0,02/21/2020 12:00:00 AM
12501,2020-02-20,MD,0,0,0.0,0,0.0,0.0,0,0.0,02/22/2020 12:00:00 AM
19213,2020-02-21,MD,0,0,0.0,0,0.0,0.0,0,0.0,02/23/2020 12:00:00 AM
11166,2020-02-22,MD,0,0,0.0,0,0.0,0.0,0,0.0,02/24/2020 12:00:00 AM
15904,2020-02-23,MD,0,0,0.0,0,0.0,0.0,0,0.0,02/25/2020 12:00:00 AM
13509,2020-02-24,MD,0,0,0.0,0,0.0,0.0,0,0.0,02/26/2020 12:00:00 AM
13242,2020-02-25,MD,0,0,0.0,0,0.0,0.0,0,0.0,02/27/2020 12:00:00 AM
10565,2020-02-26,MD,0,0,0.0,0,0.0,0.0,0,0.0,02/28/2020 12:00:00 AM
29843,2020-02-27,MD,0,0,0.0,0,0.0,0.0,0,0.0,02/29/2020 12:00:00 AM
28220,2020-02-28,MD,0,0,0.0,0,0.0,0.0,0,0.0,03/01/2020 12:00:00 AM
13615,2020-02-29,MD,0,0,0.0,0,0.0,0.0,0,0.0,03/02/2020 12:00:00 AM
33526,2020-03-01,MD,0,0,0.0,0,0.0,0.0,0,0.0,03/03/2020 12:00:00 AM
10884,2020-03-02,MD,0,0,0.0,0,0.0,0.0,0,0.0,03/04/2020 12:00:00 AM
28674,2020-03-03,MD,0,0,0.0,0,0.0,0.0,0,0.0,03/05/2020 12:00:00 AM
16077,2020-03-04,MD,0,0,0.0,0,0.0,0.0,0,0.0,03/06/2020 12:00:00 AM
19770,2020-03-05,MD,3,3,0.0,0,0.0,0.0,0,0.0,03/07/2020 12:00:00 AM
18886,2020-03-06,MD,3,0,0.0,0,0.0,0.0,0,0.0,03/08/2020 12:00:00 AM
26157,2020-03-07,MD,3,0,0.0,0,0.0,0.0,0,0.0,03/09/2020 12:00:00 AM
16464,2020-03-08,MD,5,2,0.0,0,0.0,0.0,0,0.0,03/10/2020 12:00:00 AM
26854,2020-03-09,MD,6,1,0.0,0,0.0,0.0,0,0.0,03/11/2020 12:00:00 AM
11013,2020-03-10,MD,9,3,0.0,0,0.0,0.0,0,0.0,03/12/2020 12:00:00 AM
17102,2020-03-11,MD,12,3,0.0,0,0.0,0.0,0,0.0,03/13/2020 12:00:00 AM
29591,2020-03-12,MD,12,0,0.0,0,0.0,0.0,0,0.0,03/14/2020 12:00:00 AM
31842,2020-03-13,MD,15,3,0.0,0,0.0,0.0,0,0.0,03/15/2020 12:00:00 AM
30733,2020-03-14,MD,26,11,0.0,0,0.0,0.0,0,0.0,03/16/2020 12:00:00 AM
32928,2020-03-15,MD,31,5,0.0,0,0.0,0.0,0,0.0,03/17/2020 12:00:00 AM
11275,2020-03-16,MD,37,6,0.0,0,0.0,0.0,0,0.0,03/18/2020 12:00:00 AM
10605,2020-03-17,MD,57,20,0.0,0,0.0,0.0,0,0.0,03/19/2020 12:00:00 AM
26108,2020-03-18,MD,85,28,0.0,0,0.0,0.0,0,0.0,03/20/2020 12:00:00 AM
14197,2020-03-19,MD,107,22,0.0,2,2.0,0.0,2,0.0,03/21/2020 12:00:00 AM
25241,2020-03-20,MD,149,42,0.0,2,2.0,0.0,0,0.0,03/22/2020 12:00:00 AM
28319,2020-03-21,MD,190,41,0.0,4,4.0,0.0,2,0.0,03/23/2020 12:00:00 AM
17566,2020-03-22,MD,244,54,0.0,4,4.0,0.0,0,0.0,03/24/2020 12:00:00 AM
13631,2020-03-23,MD,288,44,0.0,5,5.0,0.0,1,0.0,03/25/2020 12:00:00 AM
27463,2020-03-24,MD,349,61,0.0,5,5.0,0.0,0,0.0,03/26/2020 12:00:00 AM
13140,2020-03-25,MD,423,74,0.0,6,6.0,0.0,1,0.0,03/27/2020 12:00:00 AM
15012,2020-03-26,MD,580,157,0.0,6,6.0,0.0,0,0.0,03/28/2020 12:00:00 AM
26519,2020-03-27,MD,774,194,0.0,8,8.0,0.0,2,0.0,03/29/2020 12:00:00 AM
19318,2020-03-28,MD,992,218,0.0,11,11.0,0.0,3,0.0,03/30/2020 12:00:00 AM
25544,2020-03-29,MD,1239,247,0.0,19,19.0,0.0,8,0.0,03/31/2020 12:00:00 AM
14895,2020-03-30,MD,1413,174,0.0,27,26.0,1.0,8,1.0,04/01/2020 12:00:00 AM
16462,2020-03-31,MD,1660,247,0.0,38,37.0,1.0,11,0.0,04/02/2020 12:00:00 AM
13740,2020-04-01,MD,1985,325,0.0,46,45.0,1.0,8,0.0,04/03/2020 12:00:00 AM
26891,2020-04-02,MD,2331,346,0.0,55,53.0,2.0,9,1.0,04/04/2020 12:00:00 AM
32242,2020-04-03,MD,2758,427,0.0,68,64.0,4.0,13,2.0,04/05/2020 12:00:00 AM
34424,2020-04-04,MD,3125,367,0.0,88,83.0,5.0,20,1.0,04/06/2020 12:00:00 AM
19112,2020-04-05,MD,3609,484,0.0,105,99.0,6.0,17,1.0,04/07/2020 12:00:00 AM
19956,2020-04-06,MD,4045,436,0.0,128,122.0,6.0,23,0.0,04/08/2020 12:00:00 AM
10840,2020-04-07,MD,4371,326,0.0,145,138.0,7.0,17,1.0,04/09/2020 12:00:00 AM
11704,2020-04-08,MD,5529,1158,0.0,167,159.0,8.0,22,1.0,04/10/2020 12:00:00 AM
33248,2020-04-09,MD,6185,656,0.0,198,188.0,10.0,31,2.0,04/11/2020 12:00:00 AM
33073,2020-04-10,MD,6968,783,0.0,227,217.0,10.0,29,0.0,04/12/2020 12:00:00 AM
14763,2020-04-11,MD,7694,726,0.0,261,251.0,10.0,34,0.0,04/13/2020 12:00:00 AM
28734,2020-04-12,MD,8225,531,0.0,304,293.0,11.0,43,1.0,04/14/2020 12:00:00 AM
18582,2020-04-13,MD,8936,711,0.0,341,324.0,17.0,37,6.0,04/15/2020 12:00:00 AM
19268,2020-04-14,MD,9472,536,0.0,390,367.0,23.0,49,6.0,04/16/2020 12:00:00 AM
33261,2020-04-15,MD,10032,560,0.0,427,403.0,24.0,37,1.0,04/17/2020 12:00:00 AM
13700,2020-04-16,MD,10784,752,0.0,475,449.0,26.0,48,2.0,04/18/2020 12:00:00 AM
26977,2020-04-17,MD,11572,788,0.0,506,480.0,26.0,31,0.0,04/19/2020 12:00:00 AM
12538,2020-04-18,MD,12308,736,0.0,548,521.0,27.0,42,1.0,04/20/2020 12:00:00 AM
25374,2020-04-19,MD,12830,522,0.0,591,560.0,31.0,43,4.0,04/21/2020 12:00:00 AM
19852,2020-04-20,MD,13684,854,0.0,636,604.0,32.0,45,1.0,04/22/2020 12:00:00 AM
28161,2020-04-21,MD,14193,509,0.0,691,655.0,36.0,55,4.0,04/23/2020 12:00:00 AM
28574,2020-04-22,MD,14775,582,0.0,741,703.0,38.0,50,2.0,04/24/2020 12:00:00 AM
16147,2020-04-23,MD,15737,962,0.0,790,750.0,40.0,49,2.0,02/15/2022 03:29:40 PM
15577,2020-04-24,MD,16616,879,0.0,844,802.0,42.0,54,2.0,02/15/2022 03:29:40 PM
11517,2020-04-25,MD,17766,1150,0.0,912,866.0,46.0,68,4.0,02/15/2022 03:29:40 PM
17692,2020-04-26,MD,18581,815,0.0,963,915.0,48.0,51,2.0,02/15/2022 03:29:40 PM
19633,2020-04-27,MD,19487,906,0.0,1017,966.0,51.0,54,3.0,02/15/2022 03:29:40 PM
15338,2020-04-28,MD,20113,626,0.0,1063,1008.0,55.0,46,4.0,04/30/2020 12:00:00 AM
18965,2020-04-29,MD,20849,736,0.0,1120,1061.0,59.0,57,4.0,05/01/2020 12:00:00 AM
11155,2020-04-30,MD,21742,893,0.0,1190,1130.0,60.0,70,1.0,05/02/2020 12:00:00 AM
28790,2020-05-01,MD,23472,1730,0.0,1252,1190.0,62.0,62,2.0,05/03/2020 12:00:00 AM
30903,2020-05-02,MD,24473,1001,0.0,1304,1239.0,65.0,52,3.0,05/04/2020 12:00:00 AM
12945,2020-05-03,MD,25462,989,0.0,1352,1284.0,68.0,48,3.0,05/05/2020 12:00:00 AM
27414,2020-05-04,MD,26408,946,0.0,1401,1328.0,73.0,49,5.0,05/06/2020 12:00:00 AM
15897,2020-05-05,MD,27117,709,0.0,1455,1381.0,74.0,54,1.0,05/07/2020 12:00:00 AM
19059,2020-05-06,MD,28163,1046,0.0,1511,1434.0,77.0,56,3.0,05/08/2020 12:00:00 AM
13853,2020-05-07,MD,29374,1211,0.0,1555,1476.0,79.0,44,2.0,05/09/2020 12:00:00 AM
18518,2020-05-08,MD,30485,1111,0.0,1616,1533.0,83.0,61,4.0,05/10/2020 12:00:00 AM
30892,2020-05-09,MD,31534,1049,0.0,1682,1597.0,85.0,66,2.0,05/11/2020 12:00:00 AM
33319,2020-05-10,MD,32587,1053,0.0,1733,1647.0,86.0,51,1.0,05/12/2020 12:00:00 AM
27928,2020-05-11,MD,33373,786,0.0,1781,1691.0,90.0,48,4.0,05/13/2020 12:00:00 AM
16846,2020-05-12,MD,34061,688,0.0,1834,1741.0,93.0,53,3.0,05/14/2020 12:00:00 AM
29100,2020-05-13,MD,34812,751,0.0,1884,1789.0,95.0,50,2.0,05/15/2020 12:00:00 AM
27726,2020-05-14,MD,35903,1091,0.0,1934,1837.0,97.0,50,2.0,05/16/2020 12:00:00 AM
16334,2020-05-15,MD,36986,1083,0.0,1988,1890.0,98.0,54,1.0,05/17/2020 12:00:00 AM
30615,2020-05-16,MD,37968,982,0.0,2046,1947.0,99.0,58,1.0,05/18/2020 12:00:00 AM
33571,2020-05-17,MD,38804,836,0.0,2096,1995.0,101.0,50,2.0,05/19/2020 12:00:00 AM
14742,2020-05-18,MD,39762,958,0.0,2148,2043.0,105.0,52,4.0,05/20/2020 12:00:00 AM
16671,2020-05-19,MD,41546,1784,0.0,2184,2078.0,106.0,36,1.0,05/21/2020 12:00:00 AM
26407,2020-05-20,MD,42323,777,0.0,2226,2119.0,107.0,42,1.0,05/22/2020 12:00:00 AM
16737,2020-05-21,MD,43531,1208,0.0,2262,2153.0,109.0,36,2.0,05/23/2020 12:00:00 AM
26924,2020-05-22,MD,44424,893,0.0,2286,2177.0,109.0,24,0.0,05/24/2020 12:00:00 AM
32400,2020-05-23,MD,45495,1071,0.0,2342,2233.0,109.0,56,0.0,05/25/2020 12:00:00 AM
19896,2020-05-24,MD,46313,818,0.0,2376,2263.0,113.0,34,4.0,05/26/2020 12:00:00 AM
34289,2020-05-25,MD,47152,839,0.0,2414,2299.0,115.0,38,2.0,05/27/2020 12:00:00 AM
18526,2020-05-26,MD,47687,535,0.0,2453,2338.0,115.0,39,0.0,05/28/2020 12:00:00 AM
19970,2020-05-27,MD,48423,736,0.0,2497,2379.0,118.0,44,3.0,05/29/2020 12:00:00 AM
32062,2020-05-28,MD,49709,1286,0.0,2540,2422.0,118.0,43,0.0,05/30/2020 12:00:00 AM
27828,2020-05-29,MD,50988,1279,0.0,2585,2466.0,119.0,45,1.0,05/31/2020 12:00:00 AM
28773,2020-05-30,MD,52015,1027,0.0,2625,2505.0,120.0,40,1.0,06/01/2020 12:00:00 AM
31897,2020-05-31,MD,52778,763,0.0,2653,2533.0,120.0,28,0.0,06/02/2020 12:00:00 AM
32925,2020-06-01,MD,53327,549,0.0,2688,2568.0,120.0,35,0.0,06/03/2020 12:00:00 AM
19175,2020-06-02,MD,54175,848,0.0,2719,2599.0,120.0,31,0.0,06/04/2020 12:00:00 AM
33807,2020-06-03,MD,54982,807,0.0,2745,2624.0,121.0,26,1.0,06/05/2020 12:00:00 AM
34694,2020-06-04,MD,55858,876,0.0,2784,2662.0,122.0,39,1.0,06/06/2020 12:00:00 AM
18811,2020-06-05,MD,56770,912,0.0,2817,2695.0,122.0,33,0.0,06/07/2020 12:00:00 AM
12822,2020-06-06,MD,57482,712,0.0,2851,2726.0,125.0,34,3.0,06/08/2020 12:00:00 AM
10533,2020-06-07,MD,57973,491,0.0,2875,2750.0,125.0,24,0.0,06/09/2020 12:00:00 AM
12097,2020-06-08,MD,58404,431,0.0,2902,2777.0,125.0,27,0.0,06/10/2020 12:00:00 AM
18276,2020-06-09,MD,58904,500,0.0,2926,2799.0,127.0,24,2.0,06/11/2020 12:00:00 AM
12258,2020-06-10,MD,59465,561,0.0,2952,2825.0,127.0,26,0.0,06/12/2020 12:00:00 AM
11531,2020-06-11,MD,60197,732,0.0,2985,2858.0,127.0,33,0.0,06/13/2020 12:00:00 AM
33474,2020-06-12,MD,60613,416,0.0,3008,2881.0,127.0,23,0.0,06/14/2020 12:00:00 AM
11555,2020-06-13,MD,61305,692,0.0,3033,2904.0,129.0,25,2.0,06/15/2020 12:00:00 AM
34113,2020-06-14,MD,61701,396,0.0,3051,2922.0,129.0,18,0.0,06/16/2020 12:00:00 AM
34359,2020-06-15,MD,62032,331,0.0,3069,2939.0,130.0,18,1.0,06/17/2020 12:00:00 AM
33363,2020-06-16,MD,62409,377,0.0,3092,2962.0,130.0,23,0.0,06/18/2020 12:00:00 AM
15399,2020-06-17,MD,62969,560,0.0,3107,2975.0,132.0,15,2.0,06/19/2020 12:00:00 AM
29707,2020-06-18,MD,63229,260,0.0,3129,2997.0,132.0,22,0.0,06/20/2020 12:00:00 AM
28247,2020-06-19,MD,63548,319,0.0,3138,3006.0,132.0,9,0.0,06/21/2020 12:00:00 AM
19493,2020-06-20,MD,63956,408,0.0,3158,3026.0,132.0,20,0.0,06/22/2020 12:00:00 AM
17684,2020-06-21,MD,64306,350,0.0,3179,3047.0,132.0,21,0.0,06/23/2020 12:00:00 AM
34487,2020-06-22,MD,64603,297,0.0,3192,3060.0,132.0,13,0.0,06/24/2020 12:00:00 AM
15594,2020-06-23,MD,65007,404,0.0,3208,3076.0,132.0,16,0.0,06/25/2020 12:00:00 AM
19682,2020-06-24,MD,65337,330,0.0,3223,3091.0,132.0,15,0.0,06/26/2020 12:00:00 AM
17181,2020-06-25,MD,65777,440,0.0,3240,3107.0,133.0,17,1.0,06/27/2020 12:00:00 AM
12117,2020-06-26,MD,66115,338,0.0,3252,3118.0,134.0,12,1.0,06/28/2020 12:00:00 AM
11992,2020-06-27,MD,66450,335,0.0,3266,3132.0,134.0,14,0.0,06/29/2020 12:00:00 AM
17830,2020-06-28,MD,66777,327,0.0,3285,3151.0,134.0,19,0.0,06/30/2020 12:00:00 AM
26518,2020-06-29,MD,67254,477,0.0,3291,3157.0,134.0,6,0.0,07/01/2020 12:00:00 AM
27885,2020-06-30,MD,67559,305,0.0,3308,3172.0,136.0,17,2.0,07/02/2020 12:00:00 AM
32914,2020-07-01,MD,67918,359,0.0,3321,3185.0,136.0,13,0.0,07/03/2020 12:00:00 AM
32563,2020-07-02,MD,68423,505,0.0,3336,3199.0,137.0,15,1.0,07/04/2020 12:00:00 AM
17147,2020-07-03,MD,68961,538,0.0,3344,3206.0,138.0,8,1.0,07/05/2020 12:00:00 AM
31138,2020-07-04,MD,69341,380,0.0,3362,3223.0,139.0,18,1.0,07/06/2020 12:00:00 AM
34712,2020-07-05,MD,69632,291,0.0,3370,3231.0,139.0,8,0.0,07/07/2020 12:00:00 AM
16907,2020-07-06,MD,69904,272,0.0,3377,3238.0,139.0,7,0.0,07/08/2020 12:00:00 AM
13012,2020-07-07,MD,70396,492,0.0,3392,3253.0,139.0,15,0.0,07/09/2020 12:00:00 AM
33594,2020-07-08,MD,70861,465,0.0,3403,3264.0,139.0,11,0.0,07/10/2020 12:00:00 AM
11485,2020-07-09,MD,71447,586,0.0,3409,3270.0,139.0,6,0.0,07/11/2020 12:00:00 AM
29936,2020-07-10,MD,71910,463,0.0,3420,3281.0,139.0,11,0.0,07/12/2020 12:00:00 AM
27477,2020-07-11,MD,72467,557,0.0,3427,3288.0,139.0,7,0.0,07/13/2020 12:00:00 AM
14110,2020-07-12,MD,73109,642,0.0,3440,3301.0,139.0,13,0.0,07/14/2020 12:00:00 AM
13109,2020-07-13,MD,73527,418,0.0,3447,3308.0,139.0,7,0.0,07/15/2020 12:00:00 AM
26081,2020-07-14,MD,74260,733,0.0,3453,3314.0,139.0,6,0.0,07/16/2020 12:00:00 AM
34716,2020-07-15,MD,75016,756,0.0,3455,3316.0,139.0,2,0.0,07/17/2020 12:00:00 AM
30782,2020-07-16,MD,75664,648,0.0,3466,3327.0,139.0,11,0.0,07/18/2020 12:00:00 AM
15471,2020-07-17,MD,76371,707,0.0,3479,3340.0,139.0,13,0.0,07/19/2020 12:00:00 AM
26112,2020-07-18,MD,77206,835,0.0,3487,3348.0,139.0,8,0.0,07/20/2020 12:00:00 AM
13457,2020-07-19,MD,78131,925,0.0,3497,3358.0,139.0,10,0.0,07/21/2020 12:00:00 AM
28271,2020-07-20,MD,78685,554,0.0,3508,3369.0,139.0,11,0.0,07/22/2020 12:00:00 AM
13595,2020-07-21,MD,79545,860,0.0,3515,3376.0,139.0,7,0.0,07/23/2020 12:00:00 AM
26699,2020-07-22,MD,80172,627,0.0,3525,3386.0,139.0,10,0.0,07/24/2020 12:00:00 AM
33171,2020-07-23,MD,80836,664,0.0,3531,3391.0,140.0,6,1.0,07/25/2020 12:00:00 AM
33843,2020-07-24,MD,81766,930,0.0,3540,3400.0,140.0,9,0.0,07/26/2020 12:00:00 AM
29530,2020-07-25,MD,83054,1288,0.0,3551,3411.0,140.0,11,0.0,07/27/2020 12:00:00 AM
18726,2020-07-26,MD,83748,694,0.0,3561,3420.0,141.0,10,1.0,07/28/2020 12:00:00 AM
17990,2020-07-27,MD,84876,1128,0.0,3569,3427.0,142.0,8,1.0,07/29/2020 12:00:00 AM
17922,2020-07-28,MD,85524,648,0.0,3579,3437.0,142.0,10,0.0,07/30/2020 12:00:00 AM
32405,2020-07-29,MD,86285,761,0.0,3591,3449.0,142.0,12,0.0,07/31/2020 12:00:00 AM
28267,2020-07-30,MD,87177,892,0.0,3602,3460.0,142.0,11,0.0,08/01/2020 12:00:00 AM
18371,2020-07-31,MD,88346,1169,0.0,3613,3470.0,143.0,11,1.0,08/02/2020 12:00:00 AM
19612,2020-08-01,MD,89365,1019,0.0,3620,3477.0,143.0,7,0.0,08/03/2020 12:00:00 AM
32459,2020-08-02,MD,90274,909,0.0,3634,3489.0,145.0,14,2.0,08/04/2020 12:00:00 AM
17552,2020-08-03,MD,91144,870,0.0,3642,3497.0,145.0,8,0.0,08/05/2020 12:00:00 AM
26046,2020-08-04,MD,91854,710,0.0,3652,3507.0,145.0,10,0.0,08/06/2020 12:00:00 AM
30885,2020-08-05,MD,92426,572,0.0,3661,3516.0,145.0,9,0.0,08/07/2020 12:00:00 AM
19091,2020-08-06,MD,93005,579,0.0,3670,3525.0,145.0,9,0.0,08/08/2020 12:00:00 AM
34118,2020-08-07,MD,93806,801,0.0,3680,3535.0,145.0,10,0.0,08/09/2020 12:00:00 AM
32244,2020-08-08,MD,94581,775,0.0,3693,3547.0,146.0,13,1.0,08/10/2020 12:00:00 AM
29935,2020-08-09,MD,95503,922,0.0,3703,3555.0,148.0,10,2.0,08/11/2020 12:00:00 AM
10540,2020-08-10,MD,96258,755,0.0,3708,3560.0,148.0,5,0.0,08/12/2020 12:00:00 AM
25444,2020-08-11,MD,96843,585,0.0,3720,3572.0,148.0,12,0.0,08/13/2020 12:00:00 AM
18546,2020-08-12,MD,97384,541,0.0,3726,3578.0,148.0,6,0.0,08/14/2020 12:00:00 AM
30709,2020-08-13,MD,98160,776,0.0,3738,3590.0,148.0,12,0.0,08/15/2020 12:00:00 AM
26845,2020-08-14,MD,98875,715,0.0,3748,3599.0,149.0,10,1.0,08/16/2020 12:00:00 AM
30010,2020-08-15,MD,99693,818,0.0,3754,3605.0,149.0,6,0.0,08/17/2020 12:00:00 AM
34306,2020-08-16,MD,100212,519,0.0,3762,3613.0,149.0,8,0.0,08/18/2020 12:00:00 AM
25212,2020-08-17,MD,100715,503,0.0,3765,3616.0,149.0,3,0.0,08/19/2020 12:00:00 AM
28703,2020-08-18,MD,101235,520,0.0,3773,3624.0,149.0,8,0.0,08/20/2020 12:00:00 AM
34724,2020-08-19,MD,101649,414,0.0,3781,3632.0,149.0,8,0.0,08/21/2020 12:00:00 AM
33092,2020-08-20,MD,102229,580,0.0,3786,3637.0,149.0,5,0.0,08/22/2020 12:00:00 AM
29985,2020-08-21,MD,102899,670,0.0,3794,3643.0,151.0,8,2.0,08/23/2020 12:00:00 AM
31292,2020-08-22,MD,103523,624,0.0,3807,3656.0,151.0,13,0.0,08/24/2020 12:00:00 AM
16783,2020-08-23,MD,104102,579,0.0,3818,3667.0,151.0,11,0.0,08/25/2020 12:00:00 AM
32603,2020-08-24,MD,104669,567,0.0,3826,3674.0,152.0,8,1.0,08/26/2020 12:00:00 AM
10566,2020-08-25,MD,105046,377,0.0,3827,3674.0,153.0,1,1.0,08/27/2020 12:00:00 AM
11026,2020-08-26,MD,105486,440,0.0,3837,3684.0,153.0,10,0.0,08/28/2020 12:00:00 AM
33156,2020-08-27,MD,106063,577,0.0,3846,3693.0,153.0,9,0.0,08/29/2020 12:00:00 AM
28539,2020-08-28,MD,106664,601,0.0,3858,3704.0,154.0,12,1.0,08/30/2020 12:00:00 AM
12508,2020-08-29,MD,107294,630,0.0,3869,3715.0,154.0,11,0.0,08/31/2020 12:00:00 AM
30181,2020-08-30,MD,107791,497,0.0,3875,3721.0,154.0,6,0.0,09/01/2020 12:00:00 AM
34003,2020-08-31,MD,108249,458,0.0,3883,3729.0,154.0,8,0.0,09/02/2020 12:00:00 AM
31167,2020-09-01,MD,108863,614,0.0,3886,3732.0,154.0,3,0.0,09/03/2020 12:00:00 AM
15304,2020-09-02,MD,109319,456,0.0,3893,3738.0,155.0,7,1.0,09/04/2020 12:00:00 AM
33032,2020-09-03,MD,110012,693,0.0,3901,3746.0,155.0,8,0.0,09/05/2020 12:00:00 AM
12040,2020-09-04,MD,110831,819,0.0,3915,3760.0,155.0,14,0.0,09/06/2020 12:00:00 AM
30195,2020-09-05,MD,111607,776,0.0,3920,3765.0,155.0,5,0.0,09/07/2020 12:00:00 AM
10951,2020-09-06,MD,112119,512,0.0,3927,3772.0,155.0,7,0.0,09/08/2020 12:00:00 AM
16443,2020-09-07,MD,112883,764,0.0,3929,3774.0,155.0,2,0.0,09/09/2020 12:00:00 AM
16903,2020-09-08,MD,113239,356,0.0,3933,3778.0,155.0,4,0.0,09/10/2020 12:00:00 AM
26850,2020-09-09,MD,113575,336,0.0,3936,3780.0,156.0,3,1.0,09/11/2020 12:00:00 AM
13634,2020-09-10,MD,114078,503,0.0,3944,3788.0,156.0,8,0.0,09/12/2020 12:00:00 AM
11366,2020-09-11,MD,114724,646,0.0,3954,3798.0,156.0,10,0.0,09/13/2020 12:00:00 AM
15604,2020-09-12,MD,115533,809,0.0,3958,3802.0,156.0,4,0.0,09/14/2020 12:00:00 AM
19197,2020-09-13,MD,116110,577,0.0,3962,3806.0,156.0,4,0.0,09/15/2020 12:00:00 AM
30391,2020-09-14,MD,116646,536,0.0,3965,3809.0,156.0,3,0.0,09/16/2020 12:00:00 AM
11416,2020-09-15,MD,117245,599,0.0,3974,3818.0,156.0,9,0.0,09/17/2020 12:00:00 AM
32748,2020-09-16,MD,117888,643,0.0,3983,3827.0,156.0,9,0.0,09/18/2020 12:00:00 AM
11854,2020-09-17,MD,118519,631,0.0,3990,3833.0,157.0,7,1.0,09/19/2020 12:00:00 AM
17194,2020-09-18,MD,119062,543,0.0,3995,3838.0,157.0,5,0.0,09/20/2020 12:00:00 AM
33633,2020-09-19,MD,119744,682,0.0,4002,3845.0,157.0,7,0.0,09/21/2020 12:00:00 AM
27760,2020-09-20,MD,120156,412,0.0,4008,3851.0,157.0,6,0.0,09/22/2020 12:00:00 AM
19137,2020-09-21,MD,120568,412,0.0,4015,3858.0,157.0,7,0.0,09/23/2020 12:00:00 AM
11752,2020-09-22,MD,120912,344,0.0,4020,3863.0,157.0,5,0.0,09/24/2020 12:00:00 AM
18254,2020-09-23,MD,121297,385,0.0,4024,3867.0,157.0,4,0.0,09/25/2020 12:00:00 AM
27133,2020-09-24,MD,121800,503,0.0,4036,3879.0,157.0,12,0.0,09/26/2020 12:00:00 AM
11751,2020-09-25,MD,122359,559,0.0,4040,3882.0,158.0,4,1.0,09/27/2020 12:00:00 AM
33406,2020-09-26,MD,122972,613,0.0,4048,3890.0,158.0,8,0.0,09/28/2020 12:00:00 AM
30685,2020-09-27,MD,123403,431,0.0,4055,3897.0,158.0,7,0.0,09/29/2020 12:00:00 AM
12539,2020-09-28,MD,123880,477,0.0,4060,3902.0,158.0,5,0.0,09/30/2020 12:00:00 AM
11453,2020-09-29,MD,124311,431,0.0,4067,3909.0,158.0,7,0.0,10/01/2020 12:00:00 AM
15049,2020-09-30,MD,124725,414,0.0,4070,3912.0,158.0,3,0.0,10/02/2020 12:00:00 AM
